trno,dbh,cl,dead,ht,bal,ba,tph,spp,ccfl,standid,plotid,nsnag
14, 15.2265664, 1.7011540,0, 9.816032,35.8176000,60.246925, 3358.6252,PM,137.820500,719, 4,17
15, 28.0634647, 5.8535926,0,17.811872,35.8176000,60.246925, 3358.6252,PM,137.820500,719, 4,17
16, 23.9978748, 5.0392675,0,19.952440,35.8176000,60.246925, 3358.6252,PM,137.820500,719, 4,17
17, 24.5060748, 5.0100982,0,17.845546,35.8176000,60.246925, 3358.6252,PM,137.820500,719, 4,17
18,  0.2541000, 0.6480173,0, 1.463040,35.8176000,60.246925, 3358.6252,DF,137.820500,719, 4,17
23,  0.7152432, 0.5611057,0, 1.920240,35.8176000,60.246925, 3358.6252,DF,137.820500,719, 4,17
24,  1.8150007, 1.2094583,0, 2.865120,35.8176000,60.246925, 3358.6252,DF,137.820500,719, 4,17
27,  0.4573800, 0.4630354,0, 1.615440,35.8176000,60.246925, 3358.6252,DF,137.820500,719, 4,17
37,  5.5146205, 1.5380543,0, 6.949440,35.8176000,60.246925, 3358.6252,DF,137.820500,719, 4,17
38,  4.4427784, 1.0708194,0, 6.325987,35.8176000,60.246925, 3358.6252,DF,137.820500,719, 4,17
39,  7.9873311, 4.8251273,0,10.973355,35.8176000,60.246925, 3358.6252,DF,137.820500,719, 4,17
40,  0.4764375, 0.5553785,0, 1.645920,35.8176000,60.246925, 3358.6252,DF,137.820500,719, 4,17
43,  5.2697418, 0.8543419,0, 5.852160,35.8176000,60.246925, 3358.6252,DF,137.820500,719, 4,17
47,  2.6353804, 0.6937035,0, 3.352800,35.8176000,60.246925, 3358.6252,DF,137.820500,719, 4,17
49,  1.3551992, 0.8165452,0, 2.316480,35.8176000,60.246925, 3358.6252,DF,137.820500,719, 4,17
55,  5.3425338, 2.1235254,0, 5.943600,35.8176000,60.246925, 3358.6252,DF,137.820500,719, 4,17
63,  1.1141319, 0.7761900,0, 1.920240,35.8176000,60.246925, 3358.6252,DF,137.820500,719, 4,17
70,  0.2541000, 0.7383265,0, 1.432560,35.8176000,60.246925, 3358.6252,DF,137.820500,719, 4,17
 1, 32.6453959,10.5877644,0,25.631812, 1.8367998,60.246925, 3358.6252,DF,  4.724000,719, 5,17
 2, 27.1595547, 4.4808739,0,17.902516, 1.8367998,60.246925, 3358.6252,PM,  4.724000,719, 5,17
 3, 21.0805832, 3.1849710,0,16.093458, 1.8367998,60.246925, 3358.6252,PM,  4.724000,719, 5,17
 4, 17.8994748, 1.1368909,0,12.659258, 1.8367998,60.246925, 3358.6252,PM,  4.724000,719, 5,17
 5, 68.0568227,18.9272631,0,38.955269, 1.8367998,60.246925, 3358.6252,DF,  4.724000,719, 5,17
 6, 12.7355606, 2.8065067,1,13.511741, 1.8367998,60.246925, 3358.6252,PM,  4.724000,719, 5,17
 7, 18.0313832, 1.5394832,0,14.105135, 1.8367998,60.246925, 3358.6252,PM,  4.724000,719, 5,17
 8, 23.6618606, 1.4573332,1,13.651340, 1.8367998,60.246925, 3358.6252,PM,  4.724000,719, 5,17
 9, 32.3151675, 4.5209094,0,20.046547, 1.8367998,60.246925, 3358.6252,PM,  4.724000,719, 5,17
10, 34.2549161, 9.1979953,0,23.324887, 1.8367998,60.246925, 3358.6252,PM,  4.724000,719, 5,17
11, 21.4471580, 4.4318865,0,17.894470, 1.8367998,60.246925, 3358.6252,PM,  4.724000,719, 5,17
12, 27.4039481, 7.5191051,0,24.156333, 1.8367998,60.246925, 3358.6252,PM,  4.724000,719, 5,17
15,  2.7391116, 0.6382603,0, 2.956560, 1.8367998,60.246925, 3358.6252,DF,  4.724000,719, 5,17
16,  2.0244681, 0.8487793,0, 2.987040, 1.8367998,60.246925, 3358.6252,DF,  4.724000,719, 5,17
18,  2.1864416, 1.0640452,0, 2.468880, 1.8367998,60.246925, 3358.6252,DF,  4.724000,719, 5,17
35,  3.7149420, 1.1996830,0, 3.962400, 1.8367998,60.246925, 3358.6252,DF,  4.724000,719, 5,17
37,  1.0164000, 0.6268099,1, 1.798320, 1.8367998,60.246925, 3358.6252,DF,  4.724000,719, 5,17
 1, 49.6643278,14.6060648,0,34.643781,15.6128000,48.657704,  943.1681,DF, 50.968890,723, 1,14
 2, 32.2609934, 2.2859857,0,22.757831,11.9392023,48.657704,  943.1681,PM, 37.433430,723, 2, 6
 3, 23.4077606, 3.0009599,1,17.886908,19.2864000,48.657704,  943.1681,PM, 64.083210,723, 3, 8
 5, 32.0068934, 4.4162167,0,20.663770, 6.4288000,48.657704,  943.1681,PM, 20.043190,723, 4, 7
 6, 42.1611614, 4.7299199,0,22.473852, 7.3471977,48.657704,  943.1681,PM, 23.096820,723, 5,18
 7, 29.0895967, 5.0492223,0,20.916787,13.7760000,48.657704,  943.1681,PM, 44.071820,723, 1,18
 8, 25.2780916, 1.6949934,0,17.564332,13.7760000,48.657704,  943.1681,PM, 44.071820,723, 1,18
 9, 20.7996299, 4.5701407,0,19.712428,13.7760000,48.657704,  943.1681,DF, 44.071820,723, 1,18
11, 42.0463590, 8.8968560,0,33.413304,13.7760000,48.657704,  943.1681,DF, 44.071820,723, 1,18
12, 33.0135613, 4.4211210,0,22.179888,13.7760000,48.657704,  943.1681,PM, 44.071820,723, 1,18
13, 37.8070562,13.8818844,0,33.695701,13.7760000,48.657704,  943.1681,DF, 44.071820,723, 1,18
14, 66.3997349,16.5015855,0,36.230966,13.7760000,48.657704,  943.1681,DF, 44.071820,723, 1,18
15, 64.9021966,15.0162494,0,34.130224,13.7760000,48.657704,  943.1681,DF, 44.071820,723, 1,18
16, 54.8624007,16.3533430,0,36.104261,13.7760000,48.657704,  943.1681,DF, 44.071820,723, 1,18
 2, 71.9070729,19.9485443,0,38.764403,25.7152000,48.657704,  943.1681,DF, 90.749100,723, 2,18
 3, 34.7286093,12.7221386,0,27.944207, 7.3471977,48.657704,  943.1681,DF, 23.096820,723, 2,18
 4, 64.7551235,21.5802667,0,36.135290, 3.6735977,48.657704,  943.1681,DF, 11.231640,723, 2,18
 7, 72.4407083,20.8039868,0,31.585510, 3.6735977,48.657704,  943.1681,DF, 11.231640,723, 2,18
 8, 18.4173916, 2.2150215,0,15.020175, 3.6735977,48.657704,  943.1681,PM, 11.231640,723, 2,18
 9, 18.7936832, 1.1158509,0,11.998489, 3.6735977,48.657704,  943.1681,PM, 11.231640,723, 2,18
 1, 34.1618647, 2.9042478,0,24.353194, 0.0000000,48.657704,  943.1681,PM,  0.000000,723, 3,18
 2, 82.1081207,24.4586242,0,41.181315, 0.9183993,48.657704,  943.1681,DF,  2.690832,723, 3,18
 3, 76.1437076,23.7089777,0,41.899881,22.0416000,48.657704,  943.1681,DF, 75.629490,723, 3,18
 4, 41.5174752,11.0189284,0,31.027329, 9.1840000,48.657704,  943.1681,DF, 29.242860,723, 3,18
 5, 63.0707708,18.5662854,0,35.576683, 9.1840000,48.657704,  943.1681,DF, 29.242860,723, 3,18
 6, 25.1364664, 2.8664956,0,27.003591, 9.1840000,48.657704,  943.1681,PM, 29.242860,723, 3,18
 7, 33.2579547, 5.8120636,0,19.472544, 9.1840000,48.657704,  943.1681,PM, 29.242860,723, 3,18
 8, 13.8693116, 7.5700341,0,15.645475, 9.1840000,48.657704,  943.1681,DF, 29.242860,723, 3,18
 1, 73.7256412,17.7980005,0,37.901850, 1.8367995,48.657704,  943.1681,DF,  5.488901,723, 4,18
 2, 66.8272074,17.4474378,0,38.518460, 5.5104000,48.657704,  943.1681,DF, 17.015060,723, 4,18
 3, 25.1073186, 4.0565710,0,19.259693,21.1232000,48.657704,  943.1681,PM, 71.731630,723, 4,18
 4, 23.3480522, 2.5643053,0,17.661636,23.8784000,48.657704,  943.1681,PM, 82.758030,723, 4,18
 5, 40.2689549, 8.8275963,0,28.182960,16.5312000,48.657704,  943.1681,DF, 54.493110,723, 4,18
 6, 40.5703175,16.3411388,0,31.912743,16.5312000,48.657704,  943.1681,DF, 54.493110,723, 4,18
 7, 45.3865035,12.5788826,0,31.943589,16.5312000,48.657704,  943.1681,DF, 54.493110,723, 4,18
 1, 24.9731386, 6.2008695,0,23.095257, 1.8367995,48.657704,  943.1681,DF,  5.488901,723, 5,18
 2, 73.7256412,18.5741828,0,34.232820,11.9392023,48.657704,  943.1681,DF, 37.433430,723, 5,18
 3, 56.8944384,17.1028340,0,31.338500,11.0208023,48.657704,  943.1681,DF, 34.181470,723, 5,18
 4, 59.9152554,15.1351061,0,34.162289,20.2048000,48.657704,  943.1681,DF, 67.901910,723, 5,18
 5, 43.5496908, 9.9379461,0,29.231853,33.0624000,48.657704,  943.1681,DF,120.283500,723, 5,18
 6, 27.9467311, 8.2725433,0,21.025232,14.6944000,48.657704,  943.1681,DF, 47.453470,723, 5,18
 7, 49.9182753,13.9883449,0,29.943619,28.4704000,48.657704,  943.1681,DF,101.838900,723, 5,18
 8, 31.9349068, 6.3664765,0,24.646631,28.4704000,48.657704,  943.1681,DF,101.838900,723, 5,18
 9, 14.3517916, 2.4267283,0,10.756383,28.4704000,48.657704,  943.1681,PM,101.838900,723, 5,18
10, 11.3997620, 3.1688745,0,11.785692,28.4704000,48.657704,  943.1681,DF,101.838900,723, 5,18
11,  9.6863606, 0.9138663,1, 7.053907,28.4704000,48.657704,  943.1681,PM,101.838900,723, 5,18
12, 12.5633748, 0.5901830,0, 9.823579,28.4704000,48.657704,  943.1681,PM,101.838900,723, 5,18
13, 17.7772832, 2.7291408,0,12.684843,28.4704000,48.657704,  943.1681,PM,101.838900,723, 5,18
14, 19.4337916, 3.0412377,0,13.386310,28.4704000,48.657704,  943.1681,PM,101.838900,723, 5,18
15, 15.8666748, 3.5364085,0,13.409231,28.4704000,48.657704,  943.1681,PM,101.838900,723, 5,18
16, 13.3967796, 3.0408872,0,12.373018,28.4704000,48.657704,  943.1681,DF,101.838900,723, 5,18
17, 10.7943916, 0.5032065,0,10.064130,28.4704000,48.657704,  943.1681,PM,101.838900,723, 5,18
25,  8.4158606, 1.1249382,1, 8.718274,28.4704000,48.657704,  943.1681,PM,101.838900,723, 5,18
 1, 32.9844161, 4.5699335,0,14.958630, 1.8368002,42.159611, 4567.6534,PM,  5.625114,727, 1, 8
 2, 50.0820936,20.4999427,0,24.635457,20.2048000,42.159611, 4567.6534,DF, 80.163480,727, 2,13
 3, 29.1304560,14.9843155,0,18.245621, 4.5920000,42.159611, 4567.6534,DF, 16.182890,727, 3, 2
 4, 45.8057939,16.9669663,0,22.044133,23.8784000,42.159611, 4567.6534,DF, 98.260800,727, 4, 6
 7, 20.0700936,13.8847708,0,18.273135,28.4704000,42.159611, 4567.6534,DF,118.059400,727, 5,13
 9, 33.5763166,14.3494902,0,21.729771,15.6128023,42.159611, 4567.6534,DF, 59.461720,727, 1,13
10, 28.8766609,13.4083897,0,21.661691,21.1232023,42.159611, 4567.6534,DF, 84.655170,727, 1,13
11, 11.0413717, 5.2520271,0,10.874862,21.1232023,42.159611, 4567.6534,DF, 84.655170,727, 1,13
 1, 27.6344930,14.5047310,0,17.187837,19.2864023,42.159611, 4567.6534,DF, 75.689950,727, 2,13
 2, 30.7266613, 3.0261294,0,12.747147,32.1440000,42.159611, 4567.6534,PM,136.755900,727, 2,13
 4, 17.2785993,14.5715614,0,17.852319,36.7360000,42.159611, 4567.6534,DF,164.140400,727, 2,13
 5, 25.1267522, 4.8637302,0,13.836673,35.8176000,42.159611, 4567.6534,PM,158.583500,727, 2,13
 6, 29.2853807, 6.0189374,0,14.334235,10.1024000,42.159611, 4567.6534,PM, 37.243050,727, 2,13
 7, 29.8130194, 4.3273462,0,13.312798,43.2085388,42.159611, 4567.6534,PM,208.583500,727, 2,13
 8, 17.5673001, 9.8288795,0,16.601255,42.1550422,42.159611, 4567.6534,DF,200.465100,727, 2,13
 9, 38.9043108,16.5525115,0,20.419207,42.1550422,42.159611, 4567.6534,DF,200.465100,727, 2,13
10, 12.2048448,10.6854071,0,13.955591,42.1550422,42.159611, 4567.6534,DF,200.465100,727, 2,13
11, 10.5684281, 3.7123299,0, 7.010400,42.1550422,42.159611, 4567.6534,DF,200.465100,727, 2,13
12, 12.2048448, 8.7062432,0,11.056721,42.1550422,42.159611, 4567.6534,DF,200.465100,727, 2,13
14, 13.9451147, 8.7257504,0,12.414989,42.1550422,42.159611, 4567.6534,DF,200.465100,727, 2,13
15,  8.3935608, 7.5214795,0, 9.863148,42.1550422,42.159611, 4567.6534,DF,200.465100,727, 2,13
 1, 44.1835941,21.4552439,0,22.025768, 3.6736000,42.159611, 4567.6534,DF, 12.604660,727, 3,13
 5, 13.9824395, 7.8921894,0,14.316654, 5.5104000,42.159611, 4567.6534,DF, 19.798340,727, 3,13
 1, 20.6120533,11.2433892,0,18.143083,13.7760000,42.159611, 4567.6534,DF, 51.290790,727, 4,13
 2, 40.3675457,21.8671932,0,25.192580,22.0416000,42.159611, 4567.6534,DF, 89.165250,727, 4,13
 3, 39.9877678,20.9962516,0,24.931591,13.7760000,42.159611, 4567.6534,DF, 51.290790,727, 4,13
 4, 37.1914735,13.3166328,0,20.048503, 0.0000000,42.159611, 4567.6534,DF,  0.000000,727, 4,13
 5, 28.0396809,15.8697930,0,19.997803, 9.1840000,42.159611, 4567.6534,DF, 33.413320,727, 4,13
 7, 33.8299847,21.0510333,0,21.184722, 9.1840000,42.159611, 4567.6534,DF, 33.413320,727, 4,13
 1, 17.8953991,11.9495225,0,14.209206,37.6544000,42.159611, 4567.6534,DF,169.855200,727, 5,13
 2, 24.8775589,15.0179654,0,19.184551,25.7152000,42.159611, 4567.6534,DF,106.369300,727, 5,13
 3, 49.2243282,21.5137807,0,24.150776,22.9600000,42.159611, 4567.6534,DF, 93.693980,727, 5,13
 5, 20.2153702,13.8111829,0,15.501439,33.0624000,42.159611, 4567.6534,DF,142.168700,727, 5,13
 9, 27.1593260,15.0133355,0,18.363545,18.3680023,42.159611, 4567.6534,DF, 71.234320,727, 5,13
13, 15.1047356,12.3180622,0,14.405778,40.8479294,42.159611, 4567.6534,DF,191.108900,727, 5,13
14, 15.4316785, 8.5626550,0,13.437788,38.5728000,42.159611, 4567.6534,DF,175.612000,727, 5,13
15, 10.1756327, 6.2411732,0, 9.905043,42.7425197,42.159611, 4567.6534,DF,204.826400,727, 5,13
16, 12.6030805, 6.8074733,0,10.655052,39.3796144,42.159611, 4567.6534,DF,181.000800,727, 5,13
17, 15.3229974,14.7854030,0,15.251363,40.1650530,42.159611, 4567.6534,DF,186.292300,727, 5,13
18, 14.4895951, 9.4927034,0,13.594647,40.1650530,42.159611, 4567.6534,DF,186.292300,727, 5,13
20,  2.1797028, 1.1491158,0, 3.200400,40.1650530,42.159611, 4567.6534,DF,186.292300,727, 5,13
21,  3.3257218, 1.5977701,0, 4.053840,40.1650530,42.159611, 4567.6534,DF,186.292300,727, 5,13
 1, 22.8301354, 4.0499142,0, 9.364989,11.8080020,34.561091, 7684.0316,PM, 43.232560,747, 1,12
 2, 28.8160580, 4.0937505,0,13.217765,15.7440026,34.561091, 7684.0316,PM, 61.327970,747, 2,20
 3, 42.1514547,11.3405961,0,17.515426,22.7559086,34.561091, 7684.0316,PM,103.835000,747, 3,14
 4, 24.2422580, 5.8810368,0,12.248873,22.7559086,34.561091, 7684.0316,PM,103.835000,747, 4,52
 5, 31.7333547, 3.5402368,0,13.118296,22.7559086,34.561091, 7684.0316,PM,103.835000,747, 5,21
 8, 41.5210580, 3.6740226,0,13.822436,22.7559086,34.561091, 7684.0316,PM,103.835000,747, 7,13
 9, 17.4609338,10.9165583,0,12.910264,22.7559086,34.561091, 7684.0316,DF,103.835000,747, 1,13
11, 14.5240765,11.0475918,0,12.092215,22.7559086,34.561091, 7684.0316,DF,103.835000,747, 1,13
15,  4.3933102, 4.5821803,0, 5.436276,22.7559086,34.561091, 7684.0316,PM,103.835000,747, 1,13
17,  0.5387606, 0.6802968,0, 1.654776,22.7559086,34.561091, 7684.0316,PM,103.835000,747, 1,13
18,  1.5551606, 1.2429436,0, 2.463692,22.7559086,34.561091, 7684.0316,PM,103.835000,747, 1,13
19,  0.7928606, 0.8560217,0, 1.953963,22.7559086,34.561091, 7684.0316,PM,103.835000,747, 1,13
 1, 17.6059944,10.5767734,0,12.589599,25.9093727,34.561091, 7684.0316,DF,124.940000,747, 2,13
 2, 12.4585332, 6.5648952,0, 8.321040,27.8720394,34.561091, 7684.0316,DF,138.792200,747, 2,13
 3, 14.2934934, 4.8365146,0, 9.029819,23.5951884,34.561091, 7684.0316,PM,109.106500,747, 2,13
 4, 15.8083767, 6.3160443,0,10.845607,18.2535582,34.561091, 7684.0316,PM, 76.482890,747, 2,13
 5, 11.1198835, 6.9446577,0, 7.453750,39.0885046,34.561091, 7684.0316,DF,247.230800,747, 2,13
 6, 13.9808259, 7.4535883,0, 9.665711,39.0885046,34.561091, 7684.0316,DF,247.230800,747, 2,13
 7, 11.2994255, 7.5478996,0,10.807342,39.0885046,34.561091, 7684.0316,DF,247.230800,747, 2,13
 8, 16.5548056, 6.5430136,0,11.661700,39.0885046,34.561091, 7684.0316,DF,247.230800,747, 2,13
 9, 15.8083767, 6.2230315,0,10.677427,39.0885046,34.561091, 7684.0316,PM,247.230800,747, 2,13
10,  3.3338606, 1.0703771,0, 4.754465,39.0885046,34.561091, 7684.0316,PM,247.230800,747, 2,13
11,  6.9440270, 3.4732874,0, 7.505993,39.0885046,34.561091, 7684.0316,PM,247.230800,747, 2,13
12,  5.0528522, 3.0159649,0, 6.332354,39.0885046,34.561091, 7684.0316,PM,247.230800,747, 2,13
13,  0.5387606, 0.6200613,0, 1.742875,39.0885046,34.561091, 7684.0316,PM,247.230800,747, 2,13
14,  0.8425422, 1.1793230,0, 1.889760,39.0885046,34.561091, 7684.0316,DF,247.230800,747, 2,13
15,  1.1677775, 0.9558336,0, 2.164080,39.0885046,34.561091, 7684.0316,DF,247.230800,747, 2,13
17,  5.2384087, 1.2762991,0, 4.602480,39.0885046,34.561091, 7684.0316,DF,247.230800,747, 2,13
18,  0.2846606, 0.2853245,0, 1.462288,39.0885046,34.561091, 7684.0316,PM,247.230800,747, 2,13
20,  2.6062732, 1.9885426,0, 3.962400,39.0885046,34.561091, 7684.0316,DF,247.230800,747, 2,13
21,  5.7026748, 4.2032804,0, 7.712979,39.0885046,34.561091, 7684.0316,PM,247.230800,747, 2,13
23,  1.3010606, 1.2446782,0, 2.785708,39.0885046,34.561091, 7684.0316,PM,247.230800,747, 2,13
 1, 25.4933194, 6.7435415,0,12.214973,17.0228057,34.561091, 7684.0316,PM, 69.592700,747, 3,13
 2, 37.4360194, 6.2896455,0,12.454384,21.4304898,34.561091, 7684.0316,PM, 95.158380,747, 3,13
 3, 19.9128438, 4.3458293,0,12.607022,25.5647202,34.561091, 7684.0316,PM,122.196400,747, 3,13
 4,  7.7993683, 6.2296152,0, 8.639992,32.1176649,34.561091, 7684.0316,PM,172.194900,747, 3,13
 5, 14.5988429,10.3111615,0,11.684048,32.1176649,34.561091, 7684.0316,DF,172.194900,747, 3,13
 7, 12.7164853,10.8055959,0,11.418972,32.1176649,34.561091, 7684.0316,DF,172.194900,747, 3,13
 8, 12.4231320,11.0125520,0,11.282873,32.1176649,34.561091, 7684.0316,DF,172.194900,747, 3,13
 9, 10.0029438, 2.6475763,0, 8.688175,32.1176649,34.561091, 7684.0316,PM,172.194900,747, 3,13
10, 14.5767438, 6.0821834,0,11.481962,32.1176649,34.561091, 7684.0316,PM,172.194900,747, 3,13
11,  0.2846606, 0.5584744,0, 1.513760,32.1176649,34.561091, 7684.0316,PM,172.194900,747, 3,13
13,  5.9567748, 2.4859272,0, 7.190296,32.1176649,34.561091, 7684.0316,PM,172.194900,747, 3,13
14,  5.5707664, 1.7090554,0, 9.132506,32.1176649,34.561091, 7684.0316,PM,172.194900,747, 3,13
16,  9.2600748, 2.5670536,0,10.934840,32.1176649,34.561091, 7684.0316,PM,172.194900,747, 3,13
17,  7.8594223, 8.6528239,0,11.371216,32.1176649,34.561091, 7684.0316,DF,172.194900,747, 3,13
 1, 21.0514354, 7.9770458,0,13.324006,31.0063550,34.561091, 7684.0316,PM,162.384700,747, 4,13
 2, 26.1237161, 8.2631067,0,11.955728,30.7988884,34.561091, 7684.0316,PM,160.373500,747, 4,13
 3,  9.7377295, 7.1123312,0,10.363200,22.3230506,34.561091, 7684.0316,DF,100.655900,747, 4,13
 4, 12.6467018, 5.9085754,0, 8.868686,24.4084546,34.561091, 7684.0316,PM,114.266600,747, 4,13
 6, 12.1482186, 6.8633919,0,10.071455,35.2358854,34.561091, 7684.0316,PM,201.698800,747, 4,13
 7, 15.7347664, 3.3582590,0, 8.931682,35.2358854,34.561091, 7684.0316,PM,201.698800,747, 4,13
 8, 10.5684281, 5.7426393,0, 8.610780,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
 9, 14.0540753, 6.3622306,0, 9.317980,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
10,  9.7377295, 3.5657851,0, 7.769200,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
11, 13.4377558, 8.7048503,0, 9.318373,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
12, 11.4046356, 7.2800322,0, 8.656320,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
13,  1.8405073, 0.8185767,0, 3.383280,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
14,  0.2541000, 0.4156725,1, 1.463040,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
16,  6.9537438, 2.9523742,0, 9.050170,35.2358854,34.561091, 7684.0316,PM,201.698800,747, 4,13
17,  3.6462461, 1.7573738,0, 4.815840,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
18,  0.2541000, 0.4644887,1, 1.706880,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
20,  6.0595354, 2.7452522,0, 7.324067,35.2358854,34.561091, 7684.0316,PM,201.698800,747, 4,13
21,  4.9520660, 1.0713982,0, 6.248400,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
22,  1.2705000, 0.7416461,1, 2.682240,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
23,  1.8150007, 0.8720700,0, 3.627120,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
25,  0.8600319, 0.6454908,0, 2.011680,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
26,  0.2541000, 0.5823689,1, 1.676400,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
27,  0.2541000, 0.4919365,1, 1.402080,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
28,  0.5082000, 0.4625374,1, 1.645920,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
30,  1.4413594, 1.1455079,0, 2.773680,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
32,  4.3667237, 3.1926276,0, 5.669280,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
33,  0.2541000, 0.2914171,0, 1.432560,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
34,  2.2420590, 1.0857272,0, 2.712720,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
35,  1.5137880, 1.1910066,0, 2.407920,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
36,  0.4012112, 0.6258632,0, 1.798320,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
38,  0.5807989, 0.2456606,0, 1.828800,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
39,  1.3246513, 0.8236714,0, 2.956560,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
41,  6.3635330, 3.4349497,0, 7.132320,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
43,  5.8561538, 3.3974410,0, 6.431280,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
46,  2.1608512, 0.9690348,0, 4.632960,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
47,  1.4057295, 1.2159234,0, 2.955181,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
49,  7.4546079, 6.2100165,0, 7.825036,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
50,  0.5082000, 0.5498711,1, 1.828800,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
51,  2.5715606, 1.0242438,0, 3.787320,35.2358854,34.561091, 7684.0316,PM,201.698800,747, 4,13
52,  0.7623000, 0.6020967,1, 2.164080,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
53,  3.4383465, 1.1364495,0, 5.273040,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
54,  1.5955981, 0.6724684,0, 3.200400,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
56,  0.2541000, 0.4635289,1, 1.676400,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
58,  1.0158588, 0.2534263,0, 2.620094,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
59,  0.5082000, 0.3401544,1, 1.950720,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
60,  2.3403957, 1.2272254,0, 4.541520,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
61,  2.0790005, 0.7963696,0, 3.474720,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
62,  0.4129125, 0.2369024,0, 1.737360,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
63,  0.5082000, 0.4688656,1, 1.859280,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
64,  1.3425577, 0.8662108,0, 3.139440,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
65,  7.0480962, 2.0540271,0, 6.615096,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
66,  4.1915752, 2.6692256,0, 4.114800,35.2358854,34.561091, 7684.0316,DF,201.698800,747, 4,13
 1, 48.7386161, 7.5016980,0,17.154315,19.4216114,34.561091, 7684.0316,PM, 84.251110,747, 5,13
